date,open,high,low,close,volume,amount,outstanding_share,turnover,code
2020-03-24,631.09,632.42,555.25,594.64,17633203.0,2187534474.0,457919623.99999994,0.03850720099298475,002371
2020-03-25,607.45,623.83,595.4,603.9,11262441.0,1442864071.0,457919623.99999994,0.024594798758831967,002371
2020-03-26,593.22,612.2,580.02,587.62,8833547.0,1103994343.0,457919623.99999994,0.01929060589899506,002371
2020-03-27,598.2,609.83,581.88,587.57,7393317.0,925219309.0,457919623.99999994,0.01614544695730271,002371
2020-03-30,578.08,578.98,539.02,555.73,11586976.0,1352156191.0,457919623.99999994,0.025303514836918197,002371
2020-03-31,565.6,575.66,549.13,551.93,7427925.0,877900566.0,457919623.99999994,0.016221023539275094,002371
2020-04-01,547.66,570.3,546.23,551.64,7612266.0,896824751.0,457919623.99999994,0.016623585452629566,002371
2020-04-02,547.75,606.51,547.75,603.14,14748742.0,1801860513.0,457919623.99999994,0.03220814576839363,002371
2020-04-03,593.69,602.71,587.38,591.32,8544587.0,1071207278.0,457919623.99999994,0.018659578127186795,002371
2020-04-07,620.79,623.97,600.34,601.05,8866191.0,1137943532.0,457919623.99999994,0.019361893518675673,002371
2020-04-08,597.92,615.33,594.64,598.82,6690300.0,850318749.0,457919623.99999994,0.014610205916835747,002371
2020-04-09,606.41,606.89,583.73,596.35,5950980.0,744167337.0,457919623.99999994,0.012995686771440921,002371
2020-04-10,591.98,596.3,550.74,555.25,9080399.0,1082510064.0,457919623.99999994,0.019829678668673963,002371
2020-04-13,550.74,560.66,533.09,541.92,6077260.0,698252733.0,457919623.99999994,0.013271455691097443,002371
2020-04-14,550.51,571.91,541.92,570.15,7479820.0,881098138.0,457919623.99999994,0.01633435128781465,002371
2020-04-15,577.89,597.44,568.54,579.83,10324688.0,1271448874.0,457919623.99999994,0.022546943740502375,002371
2020-04-16,570.2,598.91,564.55,594.4,8001015.0,987937914.0,457919623.99999994,0.017472531380310536,002371
2020-04-17,619.32,653.87,617.42,648.79,17996466.0,2440778683.0,457919623.99999994,0.03930049086518293,002371
2020-04-20,640.68,656.1,632.28,654.86,9099754.0,1241051188.0,457919623.99999994,0.019871945911625753,002371
2020-04-21,647.32,661.22,628.24,644.71,8207759.0,1114512307.0,457919623.99999994,0.017924016726568594,002371
2020-04-22,637.92,662.08,628.48,660.7,8343627.0,1147945991.0,457919623.99999994,0.018220723818553802,002371
2020-04-23,660.13,663.41,631.18,633.46,7908090.0,1070570706.0,457919623.99999994,0.017269602754565506,002371
2020-04-24,632.04,647.79,619.13,626.44,5850739.0,777026307.0,457919623.99999994,0.012776781542780094,002371
2020-04-27,638.3,644.42,617.42,634.03,6294536.0,840026454.0,457919623.99999994,0.013745940706834615,002371
2020-04-28,634.08,687.9,627.15,673.56,12097193.0,1689183091.0,457919623.99999994,0.026417721289882963,002371
2020-04-29,669.05,680.11,660.75,675.32,5768837.0,817193740.0,457919623.99999994,0.012597924827087124,002371
2020-04-30,687.47,741.09,680.11,722.16,11563431.0,1748617739.0,457919623.99999994,0.02525209751657204,002371
2020-05-06,730.84,775.26,730.84,764.11,11463923.0,1824309747.0,457919623.99999994,0.025034793005507885,002371
2020-05-07,764.11,780.01,745.08,751.06,7555546.0,1205506824.0,457919623.99999994,0.016499720920455683,002371
2020-05-08,758.65,780.63,733.5,741.05,10147420.0,1607959489.0,457919623.99999994,0.022159827769250618,002371
2020-05-11,741.33,752.96,717.56,723.87,8470348.0,1311985212.0,457919623.99999994,0.018497455789315553,002371
2020-05-12,731.37,736.54,705.5,731.56,9829039.0,1495935863.0,457919623.99999994,0.021464550730850532,002371
2020-05-13,749.83,783.05,736.63,753.62,15295664.0,2435167668.0,457919623.99999994,0.03340250820960668,002371
2020-05-14,749.83,768.81,739.24,739.72,9473762.0,1494533901.0,457919623.99999994,0.020688700600435508,002371
2020-05-15,739.72,784.33,733.26,768.76,12958830.0,2083778983.0,457919623.99999994,0.02829935499772336,002371
2020-05-18,808.96,844.74,759.32,792.92,20849874.0,3498658237.0,457919623.99999994,0.04553173287895607,002371
2020-05-19,799.33,872.22,777.83,872.22,19532268.0,3441818609.0,457919623.99999994,0.04265435892304105,002371
2020-05-20,849.49,869.32,811.85,826.71,16426981.0,2908740160.0,457919623.99999994,0.035873066230505124,002371
2020-05-21,823.01,825.24,744.89,763.78,17845333.0,2947402326.0,457919623.99999994,0.03897044822870487,002371
2020-05-22,752.25,765.06,719.93,746.27,13733372.0,2149246744.0,457919623.99999994,0.02999079157175409,002371
2020-05-25,748.02,753.39,723.77,730.37,8409287.0,1304607822.0,457919623.99999994,0.01836411142755481,002371
2020-05-26,738.34,769.28,737.68,760.65,11466438.0,1829921041.0,457919623.99999994,0.025040285235733862,002371
2020-05-27,752.2,794.29,749.87,767.24,11682630.0,1907599626.0,457919623.99999994,0.02551240302381101,002371
2020-05-28,767.81,767.81,695.73,715.28,16201654.0,2461444735.0,457919623.99999994,0.03538099952667677,002371
2020-05-29,702.37,732.22,698.34,721.35,9559645.0,1446902182.0,457919623.99999994,0.020876250981547804,002371
2020-06-01,735.59,762.88,726.53,746.27,11246343.0,1767956554.0,457919623.99999994,0.02455964411780702,002371
2020-06-02,759.27,764.11,740.34,750.54,10357435.0,1641319937.0,457919623.99999994,0.022618456290486474,002371
2020-06-03,752.63,763.49,736.54,742.38,8880207.0,1403286246.0,457919623.99999994,0.019392501510265045,002371
2020-06-04,742.38,749.83,718.98,723.11,7358316.0,1133292103.0,457919623.99999994,0.016069012146114097,002371
2020-06-05,726.38,742.71,725.15,731.46,6595675.0,1020386280.0,457919623.99999994,0.01440356484918847,002371
2020-06-08,741.33,757.28,733.98,735.78,6909711.0,1084346114.0,457919623.99999994,0.015089353322844275,002371
2020-06-09,728.85,751.25,717.03,746.65,6912020.0,1076487747.0,457919623.99999994,0.01509439569246327,002371
2020-06-10,740.34,742.57,722.06,739.24,6780638.0,1048881725.0,457919623.99999994,0.014807485079521295,002371
2020-06-11,745.98,771.56,740.34,745.08,11702878.0,1855996655.0,457919623.99999994,0.02555662039065616,002371
2020-06-12,721.35,733.69,712.0,712.86,13947768.0,2113669775.0,457919623.99999994,0.03045898727415098,002371
2020-06-15,701.9,703.51,678.17,678.26,11452656.0,1671153689.0,457919623.99999994,0.02501018825085339,002371
2020-06-16,689.08,708.44,688.18,708.06,8554017.0,1263657047.0,457919623.99999994,0.018680171260797507,002371
2020-06-17,709.49,713.19,697.62,709.3,4975011.0,738014462.0,457919623.99999994,0.010864376059148757,002371
2020-06-18,710.34,725.53,695.3,722.11,7685091.0,1161832015.0,457919623.99999994,0.01678261991235388,002371
2020-06-19,730.84,754.05,713.38,740.38,8510127.0,1318126389.0,457919623.99999994,0.01858432474603884,002371
2020-06-22,756.95,804.4,755.52,798.85,13242984.0,2205086133.0,457919623.99999994,0.028919887477895034,002371
2020-06-23,790.89,801.43,773.85,796.92,10076912.0,1674185496.0,457919623.99999994,0.022005853149460138,002371
2020-06-24,803.71,825.31,795.21,802.52,9174586.0,1560551033.0,457919623.99999994,0.020035363236584072,002371
2020-06-29,797.58,814.58,783.34,789.23,7282112.0,1217465696.0,457919623.99999994,0.015902598662161725,002371
2020-06-30,807.08,820.94,799.39,811.4,6846119.0,1168770347.0,458004372.0,0.014947715389930819,002371
2020-07-01,813.63,847.81,802.33,824.88,9177580.0,1597598891.0,458004372.0,0.020038192997860728,002371
2020-07-02,824.41,845.06,807.08,813.25,8956670.0,1544533935.0,458004372.0,0.01955586135758547,002371
2020-07-03,808.5,879.0,808.5,855.31,12817998.0,2276055696.0,458004372.0,0.027986628040310498,002371
2020-07-06,863.48,940.86,859.3,940.86,14433845.0,2778475140.0,458004372.0,0.03151464458072902,002371
2020-07-07,977.94,1034.96,949.98,962.94,15021968.0,3182351246.0,458004372.0,0.0327987436766215,002371
2020-07-08,968.97,1019.67,958.52,1006.38,11299054.0,2356164732.0,458004372.0,0.02467018808283341,002371
2020-07-09,982.5,1043.93,976.23,1006.47,11370851.0,2431104970.0,458004372.0,0.02482694859515446,002371
2020-07-10,1001.73,1074.36,991.66,1050.63,11782847.0,2571229870.0,458004372.0,0.025726494593374755,002371
2020-07-13,1031.54,1068.19,1008.85,1065.87,14336896.0,3124856728.0,458004372.0,0.031302967562065104,002371
2020-07-14,1015.97,1038.76,982.74,1016.25,16984437.0,3638731711.0,458004372.0,0.03708356958653661,002371
2020-07-15,1015.59,1029.64,923.11,940.01,15500687.0,3146119351.0,458004372.0,0.03384397169029644,002371
2020-07-16,930.75,948.55,846.01,846.01,14580910.0,2728879380.0,458004372.0,0.03183574413564769,002371
2020-07-17,840.26,853.94,804.7,821.32,11928592.0,2067948754.0,458004372.0,0.026044712079735344,002371
2020-07-20,835.56,865.47,794.4,865.38,11749650.0,2060676881.0,458004372.0,0.025654012752524553,002371
2020-07-21,854.27,879.15,841.31,864.05,8214476.0,1490117286.0,458004372.0,0.01793536590956385,002371
2020-07-22,864.05,924.15,856.26,887.79,10071037.0,1901885821.0,458004372.0,0.021988953852169778,002371
2020-07-23,878.29,912.47,875.82,910.81,8911175.0,1679768726.0,458004372.0,0.019456528244669244,002371
2020-07-24,891.63,900.94,844.87,847.86,9366034.0,1709498509.0,458004372.0,0.020449660685771795,002371
2020-07-27,848.05,871.07,815.67,841.31,6383889.0,1131166947.0,458004372.0,0.013938489215993772,002371
2020-07-28,852.23,858.26,824.45,836.7,4789713.0,843087404.0,458004372.0,0.01045778881778884,002371
2020-07-29,837.94,901.08,836.75,898.23,8499561.0,1573319702.0,458004372.0,0.01855781629962257,002371
2020-07-30,897.76,901.46,880.62,899.84,7339626.0,1376749028.0,458004372.0,0.016025231304997237,002371
2020-07-31,896.71,989.81,887.79,989.81,13472735.0,2703579296.0,458004372.0,0.02941617116266305,002371
2020-08-03,1088.75,1088.8,1072.99,1088.8,4347743.0,996902601.0,458004372.0,0.009492798029447632,002371
2020-08-04,1120.41,1134.09,996.98,1011.22,15768287.0,3520999205.0,458004372.0,0.03442824558888709,002371
2020-08-05,1063.44,1063.44,1011.22,1020.72,14254414.0,3105768555.0,458004372.0,0.031122877578120586,002371
2020-08-06,999.35,1066.29,967.78,1034.82,13122056.0,2829061531.0,458004372.0,0.02865050379912094,002371
2020-08-07,1025.46,1033.06,940.53,989.38,13109954.0,2714046607.0,458004372.0,0.028624080470568084,002371
2020-08-10,954.3,1082.43,949.5,1048.25,13171116.0,2828274655.0,458004372.0,0.028757620680529224,002371
2020-08-11,1039.66,1094.78,1032.59,1043.5,10438469.0,2340228678.0,458004372.0,0.0227911994691614,002371
2020-08-12,1034.96,1044.64,968.45,1009.42,9270102.0,1953066058.0,458004372.0,0.020240204169928753,002371
2020-08-13,1018.96,1023.47,969.44,973.24,7139879.0,1497166439.0,458004372.0,0.015589106647217769,002371
2020-08-14,963.79,1001.68,963.79,987.48,5116205.0,1061782970.0,458004372.0,0.011170646641774851,002371
2020-08-17,988.53,1018.11,974.86,1012.12,6872188.0,1449716411.0,458004372.0,0.01500463406056744,002371
2020-08-18,1008.85,1037.33,985.49,1017.06,6299236.0,1343690675.0,458004372.0,0.013753659102625335,002371
2020-08-19,1006.62,1052.05,978.13,986.53,9137022.0,1963246508.0,458004372.0,0.019949639258028742,002371
2020-08-20,959.0,981.22,933.46,944.76,7416816.0,1486721577.0,458004372.0,0.01619376681408622,002371
2020-08-21,959.0,965.17,936.26,946.66,4543869.0,910839166.0,458004372.0,0.009921016649159847,002371
2020-08-24,954.25,954.25,911.52,924.34,5841384.0,1145363054.0,458004372.0,0.012753991789405889,002371
2020-08-25,949.5,949.5,914.13,927.62,4257828.0,829598473.0,458004372.0,0.009296478942781796,002371
2020-08-26,925.72,925.72,868.75,876.87,8652758.0,1616907917.0,458004372.0,0.01889230437302463,002371
2020-08-27,878.81,916.08,859.35,897.28,6545612.0,1229626457.0,458004372.0,0.014291592832218642,002371
2020-08-28,902.03,912.62,886.27,905.54,4714031.0,893240978.0,458004372.0,0.010292545853688925,002371
2020-08-31,916.27,921.49,874.97,874.97,7330051.0,1384110197.0,458004372.0,0.01600432539102487,002371
2020-09-01,871.17,888.74,864.24,882.66,4171637.0,773004856.0,458004372.0,0.009108290782866152,002371
2020-09-02,883.04,887.36,850.76,854.7,7220348.0,1310278132.0,458004372.0,0.01576480147661123,002371
2020-09-03,863.48,880.66,842.68,878.24,7415508.0,1352653582.0,458004372.0,0.016190910946151407,002371
2020-09-04,864.05,925.77,860.11,888.02,11758205.0,2228843330.0,458004372.0,0.025672691613520232,002371
2020-09-07,887.79,887.79,799.24,807.7,14087006.0,2461346340.0,458004372.0,0.030757361416628572,002371
2020-09-08,801.86,806.94,780.3,793.26,7642170.0,1279144021.0,458004372.0,0.016685801418506983,002371
2020-09-09,781.01,782.01,714.5,735.87,9219506.0,1458360051.0,458004372.0,0.020129733608743806,002371
2020-09-10,754.86,767.44,738.24,742.65,6738099.0,1070901838.0,458004372.0,0.01471186611292872,002371
2020-09-11,740.38,756.28,726.37,746.31,8936460.0,1396834297.0,458004372.0,0.019511735141253192,002371
2020-09-14,746.31,750.06,719.39,728.27,8295135.0,1277630891.0,459180078.0,0.01806510211882494,002371
2020-09-15,728.46,777.5,719.06,759.6,9833563.0,1553971163.0,459180078.0,0.021415482663862433,002371
2020-09-16,748.97,762.93,736.1,740.47,5530449.0,870328044.0,459180078.0,0.012044183240894001,002371
2020-09-17,740.61,769.05,730.5,761.88,6821272.0,1084095896.0,459180078.0,0.014855330896999412,002371
2020-09-18,760.03,777.79,751.77,776.6,5532279.0,891717747.0,459180078.0,0.01204816860543327,002371
2020-09-21,778.12,806.32,772.42,776.55,6215075.0,1035610894.0,459180078.0,0.01353515820431565,002371
2020-09-22,762.93,773.85,751.58,753.57,3858055.0,619527766.0,459180078.0,0.008402052233633708,002371
2020-09-23,758.8,769.0,750.11,761.07,4047125.0,648239645.0,459180078.0,0.008813807902179937,002371
2020-09-24,753.38,759.6,740.61,744.79,3429501.0,540892780.0,459180078.0,0.007468749547971461,002371
2020-09-25,752.01,754.29,736.25,744.65,3049269.0,477644855.0,459180078.0,0.006640682264094219,002371
2020-09-28,736.01,742.94,720.67,734.73,4261231.0,656802243.0,459180078.0,0.009280086842095097,002371
2020-09-29,748.16,782.82,741.42,764.78,6445319.0,1041937473.0,459180078.0,0.014036582397200603,002371
2020-09-30,769.1,771.47,751.1,755.14,3736913.0,598285402.0,459180078.0,0.008138229812313416,002371
2020-10-09,774.32,779.83,761.07,767.67,4389980.0,712027553.0,459180078.0,0.009560475748688731,002371
2020-10-12,778.59,844.44,771.52,844.44,10018845.0,1713679879.0,459180078.0,0.021818988845591858,002371
2020-10-13,846.48,856.21,833.95,854.51,6092452.0,1086216921.0,459180078.0,0.01326811046885183,002371
2020-10-14,854.55,855.98,821.32,826.07,5945997.0,1039551757.0,459180078.0,0.012949161526994645,002371
2020-10-15,826.31,850.76,807.03,814.44,5292729.0,922708494.0,459180078.0,0.01152647785385846,002371
2020-10-16,818.76,828.68,802.33,822.32,3461671.0,593966989.0,459180078.0,0.007538809207659048,002371
2020-10-19,825.69,830.77,794.02,798.91,4271688.0,728168206.0,459180078.0,0.009302860042634515,002371
2020-10-20,797.58,812.49,783.72,809.78,3084054.0,520083798.0,459180078.0,0.006716436857262784,002371
2020-10-21,810.64,811.83,741.13,780.49,9320411.0,1502344918.0,459180078.0,0.020297942891154785,002371
2020-10-22,763.4,780.02,760.08,764.87,3271004.0,530595004.0,459180078.0,0.007123575600768987,002371
2020-10-23,764.4,780.97,746.4,748.78,3445598.0,551901949.0,459180078.0,0.007503805511353217,002371
2020-10-26,742.99,763.31,735.91,757.23,2967391.0,468970119.0,459180078.0,0.0064623687789869665,002371
2020-10-27,749.68,773.85,747.97,770.43,2726041.0,439748392.0,459180078.0,0.005936757996717793,002371
2020-10-28,767.15,778.59,752.53,777.64,3597177.0,580925671.0,459180078.0,0.007833913473920356,002371
2020-10-29,760.93,776.17,759.6,765.96,3150813.0,508663719.0,459180078.0,0.0068618242623322175,002371
2020-10-30,769.1,835.56,768.62,811.83,10541225.0,1793621381.0,459180078.0,0.022956625308992607,002371
2020-11-02,814.44,859.3,807.08,849.62,9301195.0,1632850862.0,459180078.0,0.02025609438569763,002371
2020-11-03,855.5,880.76,845.34,858.83,8046950.0,1464986355.0,459180078.0,0.017524606108891335,002371
2020-11-04,858.83,858.97,825.21,826.12,7317185.0,1292666613.0,459180078.0,0.015935327664629212,002371
2020-11-05,849.85,861.63,831.29,848.14,6044408.0,1077304247.0,459180078.0,0.013163480494029621,002371
2020-11-06,848.14,902.03,835.52,901.46,10598979.0,1959716570.0,459180078.0,0.023082401671616074,002371
2020-11-09,915.84,991.28,915.8,970.82,12982105.0,2626349356.0,459180078.0,0.028272361154135263,002371
2020-11-10,944.76,945.71,905.83,925.77,10889793.0,2126928203.0,459180078.0,0.023715734897366343,002371
2020-11-11,909.58,921.02,849.85,851.04,10301996.0,1892144844.0,459180078.0,0.022435633629558294,002371
2020-11-12,867.8,867.8,837.94,853.13,5324885.0,951917730.0,459180078.0,0.011596507024418425,002371
2020-11-13,840.31,878.2,835.56,863.43,5778800.0,1047566010.0,459180078.0,0.012585040764769417,002371
2020-11-16,863.1,863.1,838.7,851.7,5084062.0,910232083.0,459180078.0,0.011072043940024767,002371
2020-11-17,850.38,872.74,812.06,870.31,8295124.0,1473488216.0,459180078.0,0.018065078163081807,002371
2020-11-18,861.67,868.75,840.31,852.08,5551324.0,998292105.0,459180078.0,0.01208964470797446,002371
2020-11-19,835.56,868.8,832.71,849.28,4114265.0,741878700.0,459180078.0,0.008960025047079677,002371
2020-11-20,848.86,857.31,833.57,836.37,4090782.0,724221708.0,459180078.0,0.008908883891082051,002371
2020-11-23,832.24,847.43,822.32,836.37,4736574.0,832029407.0,459180078.0,0.010315286370067648,002371
2020-11-24,835.37,853.89,835.37,839.84,5328436.0,948512810.0,459180078.0,0.01160424037386047,002371
2020-11-25,839.84,849.71,833.24,839.84,4352320.0,771333959.0,459180078.0,0.009478459995383336,002371
2020-11-26,844.49,847.62,803.28,803.99,6107502.0,1055723772.0,459180078.0,0.013300886281046365,002371
2020-11-27,798.63,819.09,790.46,805.46,4728888.0,798791960.0,459180078.0,0.01029854783900272,002371
2020-11-30,807.08,825.02,792.46,816.57,5789380.0,990560203.0,459180078.0,0.01260808183407295,002371
2020-12-01,814.1,817.52,804.85,813.72,4350193.0,742609950.0,459180078.0,0.009473827825779498,002371
2020-12-02,816.57,832.71,808.98,812.11,7479475.0,1290660472.0,459180078.0,0.016288761987622642,002371
2020-12-03,810.92,811.83,776.22,782.96,8300286.0,1380779950.0,459180078.0,0.018076319939995308,002371
2020-12-04,779.12,791.74,776.22,785.14,5204727.0,858460546.0,459180078.0,0.011334827553211052,002371
2020-12-07,810.21,845.63,810.21,834.61,13035961.0,2284279306.0,459180078.0,0.028389648472510604,002371
2020-12-08,834.71,837.94,812.35,820.37,7441304.0,1284664212.0,459180078.0,0.016205633381159015,002371
2020-12-09,823.98,825.02,797.58,799.01,5535731.0,944214832.0,459180078.0,0.012055686353187127,002371
2020-12-10,795.21,804.7,786.57,800.91,5386954.0,904484572.0,459180078.0,0.011731680571734212,002371
2020-12-11,798.01,806.79,777.88,782.77,7275064.0,1209532903.0,459180078.0,0.01584359676858629,002371
2020-12-14,778.59,786.19,754.95,786.19,7550416.0,1215914408.0,459333443.0,0.016437766757601405,002371
2020-12-15,783.34,798.25,775.22,782.44,5766395.0,955195052.0,459333443.0,0.01255383227125485,002371
2020-12-16,780.02,780.3,751.53,757.13,6535162.0,1046017920.0,459333443.0,0.014227490071956289,002371
2020-12-17,756.71,768.39,748.68,762.88,5301044.0,846000809.0,459333443.0,0.011540731642307176,002371
2020-12-18,780.92,781.44,753.91,754.86,5527816.0,888542917.0,459333443.0,0.012034429637643432,002371
2020-12-21,753.95,830.34,753.95,822.51,17884208.0,3049824244.0,459333443.0,0.03893513148791128,002371
2020-12-22,816.57,826.64,776.22,779.73,12321555.0,2077744516.0,459333443.0,0.02682485934297625,002371
2020-12-23,779.12,820.85,769.1,820.47,12404198.0,2085725045.0,459333443.0,0.02700477874849622,002371
2020-12-24,821.32,845.06,810.4,835.94,11449412.0,2005448793.0,459333443.0,0.02492614499223389,002371
2020-12-25,826.07,847.43,811.83,820.32,7621849.0,1327014391.0,459333443.0,0.01659328123426014,002371
2020-12-28,816.57,834.85,802.71,819.52,6625798.0,1143403974.0,459333443.0,0.014424810779562593,002371
2020-12-29,814.96,849.71,807.36,834.47,9002619.0,1582364028.0,459333443.0,0.019599310995520088,002371
2020-12-30,823.74,829.39,797.82,821.51,8704199.0,1491251007.0,459333443.0,0.01894963045397067,002371
2020-12-31,831.77,872.78,831.77,858.07,13934364.0,2519548366.0,459350124.0,0.030334952081127554,002371
2021-01-04,863.57,918.07,858.07,915.08,13428071.0,2538027867.0,459350124.0,0.029232757973523482,002371
2021-01-05,899.65,941.24,897.52,939.3,11875388.0,2312504619.0,459350124.0,0.02585258472685206,002371
2021-01-06,954.25,956.58,897.28,912.09,10041356.0,1937427513.0,459350124.0,0.021859917904365256,002371
2021-01-07,912.09,915.8,864.1,904.59,10684861.0,1997936598.0,459350124.0,0.023260820976724064,002371
2021-01-08,909.15,909.15,869.18,888.97,10353087.0,1921625406.0,459350124.0,0.022538552748926657,002371
2021-01-11,897.28,977.89,897.28,950.07,15207952.0,3027662675.0,459350124.0,0.03310753868436966,002371
2021-01-12,950.07,990.14,937.92,979.37,11480642.0,2338469557.0,459350124.0,0.024993227170653817,002371
2021-01-13,973.29,1077.31,973.29,1059.65,18285512.0,4066320381.0,459350124.0,0.03980735183169342,002371
2021-01-14,1072.89,1082.43,1013.6,1037.71,15512396.0,3453421087.0,459350124.0,0.03377030981273883,002371
2021-01-15,1044.5,1082.43,974.19,1020.05,16613251.0,3609078670.0,459350124.0,0.036166858637878586,002371
2021-01-18,1006.57,1120.41,983.59,1110.82,13049920.0,2932259223.0,459350124.0,0.028409527543743516,002371
2021-01-19,1101.42,1129.81,1080.91,1096.72,10172248.0,2360929261.0,459350124.0,0.022144868300939,002371
