date,open,high,low,close,volume,amount,outstanding_share,turnover,code
2021-01-25,316.38,328.48,311.62,323.58,11067820.0,3528577616.0,784468573.9999999,0.01410868499622013,603501
2021-01-26,316.54,317.55,295.94,302.61,14956654.0,4547651533.0,784468573.9999999,0.019065969620345815,603501
2021-01-27,309.51,314.33,303.25,311.68,10720151.0,3311747228.0,784468573.9999999,0.013665494521135529,603501
2021-01-28,308.5,308.52,291.42,291.52,11231360.0,3325502017.0,784468573.9999999,0.01431715733714019,603501
2021-01-29,300.46,301.96,284.56,290.99,8270918.0,2422503139.0,784468573.9999999,0.010543338859103872,603501
2021-02-01,296.04,297.45,285.69,288.95,6196484.0,1792565740.0,784468573.9999999,0.00789895759418911,603501
2021-02-02,293.43,303.48,287.55,300.44,8518668.0,2527601390.0,784468573.9999999,0.010859157756394715,603501
2021-02-03,301.47,302.37,293.21,293.43,6537889.0,1924156069.0,784468573.9999999,0.008334163045771673,603501
2021-02-04,289.61,293.43,273.33,285.14,13498958.0,3771982313.0,784468573.9999999,0.01720777408732756,603501
2021-02-05,285.09,292.3,283.66,286.49,6562562.0,1883036629.0,784468573.9999999,0.008365614911171701,603501
2021-02-08,288.71,307.02,287.02,304.38,8108982.0,2414686996.0,784468573.9999999,0.010336911214495637,603501
2021-02-09,306.59,309.51,296.04,300.86,8746124.0,2631022325.0,784468573.9999999,0.011149106911196676,603501
2021-02-10,300.88,313.53,294.43,304.45,8155988.0,2464249430.0,784468573.9999999,0.010396832034217346,603501
2021-02-18,313.53,325.58,304.45,308.84,10888344.0,3397256390.0,784468573.9999999,0.013879898266007532,603501
2021-02-19,309.0,310.51,291.43,305.77,8068185.0,2420365788.0,784468573.9999999,0.010284905307118142,603501
2021-02-22,306.49,306.99,288.72,288.72,9307624.0,2743876601.0,784468573.9999999,0.011864878095167649,603501
2021-02-23,279.36,301.47,278.35,295.44,6918414.0,2020333066.0,784468573.9999999,0.00881923665179225,603501
2021-02-24,295.44,305.29,286.9,291.42,7055065.0,2077111177.0,784468573.9999999,0.008993432285026118,603501
2021-02-25,291.92,300.97,286.41,286.9,5679424.0,1659375208.0,784468573.9999999,0.007239836225740256,603501
2021-02-26,280.36,293.43,275.34,284.36,6897825.0,1945050594.0,784468573.9999999,0.008792990858547765,603501
2021-03-01,288.38,293.43,285.39,291.89,4727969.0,1367639225.0,784468573.9999999,0.006026970559052632,603501
2021-03-02,298.45,302.97,291.42,296.44,6523083.0,1928884269.0,784468573.9999999,0.008315289122085344,603501
2021-03-03,295.35,298.6,286.47,298.47,5038255.0,1478968345.0,784468573.9999999,0.006422507117538148,603501
2021-03-04,293.43,297.33,273.62,277.33,9148508.0,2566834215.0,784468573.9999999,0.01166204524083332,603501
2021-03-05,268.34,276.65,258.54,266.2,9867195.0,2622302730.0,784468573.9999999,0.01257819028962147,603501
2021-03-08,269.31,276.85,257.25,259.06,8430030.0,2235531475.0,784468573.9999999,0.010746166614444904,603501
2021-03-09,259.25,261.28,246.5,249.19,7205579.0,1827644390.0,784468573.9999999,0.00918529975427671,603501
2021-03-10,258.34,262.28,252.3,252.62,7042077.0,1799850105.0,784468573.9999999,0.008976875853792967,603501
2021-03-11,253.68,271.32,253.68,261.4,7667108.0,2004117667.0,784468573.9999999,0.009773633073541071,603501
2021-03-12,264.35,264.46,255.06,259.78,4473543.0,1156534719.0,784468573.9999999,0.00570264144195023,603501
2021-03-15,257.22,257.22,241.09,244.29,8254649.0,2023954194.0,784468573.9999999,0.010522599978619413,603501
2021-03-16,245.07,251.94,244.39,249.27,6143435.0,1525626140.0,784468573.9999999,0.007831333470344985,603501
2021-03-17,253.08,264.68,248.21,259.46,5498704.0,1416535829.0,784468573.9999999,0.007009463708612502,603501
2021-03-18,260.15,264.61,257.22,259.88,4143089.0,1072990220.0,784468573.9999999,0.005281395759264667,603501
2021-03-19,258.76,264.49,255.79,259.69,4666637.0,1210076413.0,784468573.9999999,0.005948787694840151,603501
2021-03-22,259.26,259.26,247.51,256.8,5260015.0,1329205855.0,784468573.9999999,0.006705195305886149,603501
2021-03-23,260.67,260.95,250.71,254.8,3122977.0,793976712.0,784468573.9999999,0.003981009696890675,603501
2021-03-24,253.08,254.24,246.9,246.9,3245803.0,806594529.0,784468573.9999999,0.004137581934544137,603501
2021-03-25,245.19,258.26,239.24,255.31,4978314.0,1247853687.0,784468573.9999999,0.006346097428244463,603501
2021-03-26,258.49,262.26,255.24,259.17,3966414.0,1023680202.0,784468573.9999999,0.005056179599107816,603501
2021-03-29,262.0,269.36,261.79,264.09,4594122.0,1212583963.0,784468573.9999999,0.005856349320119483,603501
2021-03-30,263.39,268.71,260.17,260.44,4901950.0,1289153496.0,784468573.9999999,0.0062487525472244105,603501
2021-03-31,263.29,263.88,256.06,257.98,2903498.0,747941507.0,785001500.0,0.0036987164992678357,603501
2021-04-01,260.27,278.84,257.61,274.64,7229113.0,1960868238.0,785001500.0,0.009209043549598313,603501
2021-04-02,280.71,293.48,280.71,288.31,7602649.0,2184939428.0,785001500.0,0.009684884678564308,603501
2021-04-06,292.42,293.09,281.97,287.5,4311575.0,1229947114.0,785001500.0,0.005492441734187769,603501
2021-04-07,295.44,301.44,286.57,295.64,7933994.0,2325429729.0,785001500.0,0.010106979413415134,603501
2021-04-08,291.42,307.38,288.74,298.93,6220869.0,1861528248.0,785001500.0,0.007924658742690301,603501
2021-04-09,298.87,301.27,292.92,294.55,3802050.0,1120427939.0,785001500.0,0.004843366541337819,603501
2021-04-12,295.44,303.51,287.91,291.16,5238114.0,1531364576.0,785001500.0,0.006672743937431966,603501
2021-04-13,291.1,294.43,284.81,289.11,5129266.0,1475801275.0,785001500.0,0.006534084329775166,603501
2021-04-14,284.38,288.1,276.45,284.23,5147825.0,1452975690.0,785001500.0,0.006557726322815944,603501
2021-04-15,284.28,284.53,270.76,277.09,5441139.0,1491537846.0,785001500.0,0.0069313740164827714,603501
2021-04-16,282.37,285.39,277.76,281.16,4326278.0,1212604171.0,785001500.0,0.005511171634703883,603501
2021-04-19,284.38,296.44,281.37,294.68,7523754.0,2178897942.0,785001500.0,0.009584381685894868,603501
2021-04-20,293.54,300.31,291.98,293.44,4117062.0,1211113905.0,785001500.0,0.005244654946519211,603501
2021-04-21,291.43,295.54,290.29,293.23,3338151.0,973581876.0,785001500.0,0.004252413530420006,603501
2021-04-22,294.33,297.94,288.42,296.64,4083341.0,1202033149.0,785001500.0,0.0052016983407038074,603501
2021-04-23,298.96,308.48,295.97,299.96,6436029.0,1936986322.0,785001500.0,0.008198747390928553,603501
2021-04-26,303.48,308.16,292.68,292.68,4729786.0,1409853578.0,785001500.0,0.006025193582432645,603501
2021-04-27,296.56,298.73,289.33,295.22,3930230.0,1150100114.0,785001500.0,0.005006652853529579,603501
2021-04-28,298.32,302.97,293.67,300.42,3971368.0,1184597356.0,785001500.0,0.005059057848934047,603501
2021-04-29,302.47,312.42,299.61,306.41,5411808.0,1651713539.0,785001500.0,0.006894009756669255,603501
2021-04-30,304.48,310.39,300.54,303.99,4321491.0,1314297924.0,785001500.0,0.005505073557184286,603501
2021-05-06,296.44,303.46,291.69,294.58,5021591.0,1480015314.0,785001500.0,0.006396918986779006,603501
2021-05-07,294.43,297.45,265.29,265.55,10754608.0,2967155670.0,785001500.0,0.013700111401061017,603501
2021-05-10,263.09,271.32,262.28,268.02,5478986.0,1457516322.0,785001500.0,0.006979586663210198,603501
2021-05-11,260.87,272.71,251.95,272.28,8650562.0,2253294905.0,785001500.0,0.011019803146872969,603501
2021-05-12,269.31,270.15,256.65,268.13,7646232.0,2012898727.0,785001500.0,0.009740404317698756,603501
2021-05-13,260.28,268.06,259.93,266.1,4354307.0,1146338658.0,785001500.0,0.0055468772989605755,603501
2021-05-14,268.31,274.23,261.07,273.33,5152531.0,1377520800.0,785001500.0,0.006563721215819333,603501
2021-05-17,271.15,282.25,271.15,276.18,4733094.0,1311211223.0,785001500.0,0.00602940758711926,603501
2021-05-18,276.04,278.96,271.5,272.51,2305622.0,629077541.0,785001500.0,0.002937092476893356,603501
2021-05-19,270.32,278.54,268.0,278.54,4591753.0,1253460113.0,785001500.0,0.005849355701868086,603501
2021-05-20,279.37,289.21,277.36,286.39,4562415.0,1293678187.0,785001500.0,0.0058119825248741565,603501
2021-05-21,287.48,289.39,283.93,285.46,2955093.0,840983049.0,785001500.0,0.0037644424883264554,603501
2021-05-24,285.39,286.9,271.66,276.72,5083705.0,1397347536.0,785001500.0,0.0064760449502325795,603501
2021-05-25,279.52,298.84,276.87,296.59,7929183.0,2299715291.0,785001500.0,0.01010085076270555,603501
2021-05-26,298.17,300.46,291.92,292.41,3533526.0,1036596588.0,785001500.0,0.004501298405162283,603501
2021-05-27,294.11,299.79,288.48,294.43,6056204.0,1771690308.0,785001500.0,0.007714894812302906,603501
2021-05-28,290.41,297.45,284.99,287.88,5978423.0,1725850605.0,785001500.0,0.007615810925202054,603501
2021-05-31,290.43,302.46,289.91,302.46,8446415.0,2515202375.0,785001500.0,0.010759743771190246,603501
2021-06-01,301.55,307.38,298.45,302.47,5721428.0,1727174341.0,785001500.0,0.00728842938516678,603501
2021-06-02,305.26,305.49,295.44,299.46,4627551.0,1379201033.0,785001500.0,0.005894958162500326,603501
2021-06-03,299.26,299.45,285.41,287.89,5629789.0,1628934800.0,785001500.0,0.007171692028613958,603501
2021-06-04,286.39,293.43,281.89,287.7,5264201.0,1505187183.0,785001500.0,0.006705975721065501,603501
2021-06-07,291.14,296.44,282.27,287.39,5620163.0,1613735605.0,785001500.0,0.007159429631663124,603501
2021-06-08,288.5,289.18,278.44,280.36,5002967.0,1409388848.0,785001500.0,0.006373194191348679,603501
2021-06-09,280.46,285.36,278.56,283.16,3553663.0,998787545.0,785001500.0,0.004526950585444741,603501
2021-06-10,282.77,287.62,280.94,286.56,6082136.0,1725873382.0,785001500.0,0.007747929144084438,603501
2021-06-11,287.4,296.94,286.88,290.89,9281509.0,2691209600.0,785001500.0,0.011823555751167355,603501
2021-06-15,290.27,304.36,288.2,302.47,11748985.0,3514223576.0,785001500.0,0.014966831273570815,603501
2021-06-16,304.7,304.98,281.05,281.27,8087743.0,2350714946.0,785001500.0,0.010302837637889865,603501
2021-06-17,281.27,302.47,279.06,297.8,12138720.0,3503548990.0,785001500.0,0.015463308031895481,603501
2021-06-18,298.45,299.44,269.89,274.49,22564780.0,6312393742.0,785001500.0,0.028744887748622137,603501
2021-06-21,269.81,277.34,261.57,267.26,14052026.0,3758534205.0,785001500.0,0.017900635858657594,603501
2021-06-22,270.3,276.35,265.33,272.25,7459506.0,2011945309.0,785001500.0,0.009502537256298236,603501
2021-06-23,274.34,298.45,274.1,294.42,14305588.0,4129860939.0,785001500.0,0.018223644158641736,603501
2021-06-24,293.43,295.94,286.41,290.38,7441707.0,2152226037.0,785449955.0,0.009474450857916213,603501
2021-06-25,292.97,300.95,291.35,298.05,7693698.0,2270574083.0,785449955.0,0.009795274607915664,603501
2021-06-28,297.94,299.84,292.42,297.45,7179232.0,2119208584.0,785449955.0,0.00914027934472286,603501
2021-06-29,296.3,306.48,292.22,303.22,10184878.0,3044621416.0,785449955.0,0.012966934347841423,603501
2021-06-30,304.8,330.75,304.8,323.91,13927463.0,4423103184.0,785449955.0,0.017731827357479447,603501
2021-07-01,329.95,333.97,322.13,327.94,11302382.0,3690087949.0,785449955.0,0.014389690811046007,603501
2021-07-02,323.91,325.21,314.75,316.36,8733244.0,2774562595.0,785449955.0,0.011118778407721724,603501
2021-07-05,321.88,334.69,321.1,331.14,10100277.0,3288529977.0,785449955.0,0.012859224111865918,603501
2021-07-06,331.96,340.87,316.05,323.43,10727978.0,3495567323.0,785449955.0,0.013658385148166441,603501
2021-07-07,318.73,334.96,314.52,331.84,7703027.0,2509351309.0,785449955.0,0.009807151876404399,603501
2021-07-08,334.72,347.05,334.72,336.99,7891474.0,2673111892.0,785449955.0,0.010047074227663556,603501
2021-07-09,332.46,336.97,323.59,331.11,8472297.0,2782581657.0,785449955.0,0.010786552276268194,603501
2021-07-12,333.97,346.87,332.97,343.59,8759539.0,2965806834.0,785449955.0,0.011152256033931532,603501
2021-07-13,343.59,343.59,318.88,329.95,13541932.0,4440380190.0,785449955.0,0.017240986410139904,603501
2021-07-14,327.94,333.97,323.21,325.02,6332949.0,2059481119.0,785449955.0,0.008062829413492041,603501
2021-07-15,325.02,327.93,318.16,322.28,6176344.0,1972810590.0,785449955.0,0.007863446882494251,603501
2021-07-16,325.02,328.44,313.05,313.35,5602213.0,1776964655.0,785449955.0,0.007132488791090452,603501
2021-07-19,306.77,319.77,304.31,317.48,6071213.0,1900010100.0,785449955.0,0.007729598762278878,603501
2021-07-20,316.58,320.61,309.83,319.56,4651674.0,1462493144.0,785449955.0,0.005922304750784536,603501
2021-07-21,320.91,331.84,317.88,323.93,8561857.0,2769907717.0,785449955.0,0.010900576090808994,603501
2021-07-22,323.14,323.3,304.8,310.79,10300498.0,3202645308.0,785449955.0,0.013114136597028642,603501
2021-07-23,309.83,310.03,299.74,303.92,10189698.0,3079992749.0,785449955.0,0.012973070957779862,603501
2021-07-26,306.8,308.81,283.63,292.14,11180887.0,3276481084.0,785449955.0,0.014235008772774073,603501
2021-07-27,291.72,320.89,291.72,304.77,14336938.0,4412718377.0,785449955.0,0.01825315274223932,603501
2021-07-28,297.76,316.37,290.73,306.7,10181325.0,3085131188.0,785449955.0,0.012962410826034105,603501
2021-07-29,314.86,318.78,303.74,316.05,11246251.0,3495235603.0,785449955.0,0.014318227314686141,603501
2021-07-30,309.91,312.29,300.81,303.88,9865214.0,2990610486.0,785449955.0,0.01255995233967516,603501
2021-08-02,300.76,307.82,293.62,300.25,9670073.0,2873025628.0,785449955.0,0.012311507484903988,603501
2021-08-03,298.64,307.41,294.25,296.75,8141201.0,2426954113.0,785449955.0,0.010365015553409764,603501
2021-08-04,296.85,313.73,294.74,311.84,9130332.0,2779217866.0,785449955.0,0.011624333214202042,603501
2021-08-05,305.83,330.83,305.83,322.99,8788218.0,2818190885.0,785449955.0,0.011188768863065248,603501
2021-08-06,324.58,327.75,307.71,310.81,7409386.0,2320255798.0,785449955.0,0.009433301196127767,603501
2021-08-09,307.82,307.82,290.4,292.99,11444810.0,3362001365.0,785449955.0,0.014571023815260133,603501
2021-08-10,289.71,293.74,268.59,279.65,16950139.0,4670983386.0,785449955.0,0.02158016420027677,603501
2021-08-11,277.64,281.54,271.78,279.24,7796097.0,2150090408.0,785449955.0,0.009925644467062195,603501
2021-08-12,279.37,287.9,275.63,277.69,6828188.0,1900215471.0,785449955.0,0.008693345714177295,603501
2021-08-13,275.58,276.63,269.57,271.19,6264325.0,1695497130.0,785449955.0,0.007975460384360198,603501
2021-08-16,269.59,272.61,264.16,267.08,7903185.0,2101352481.0,785449955.0,0.010061984152765022,603501
2021-08-17,267.05,269.49,259.53,263.25,6455451.0,1693237456.0,785449955.0,0.008218793519441986,603501
2021-08-18,263.56,266.45,257.62,263.23,7243157.0,1880077428.0,785449955.0,0.009221665815742519,603501
2021-08-19,264.31,267.45,259.13,266.56,7082020.0,1867817951.0,785449955.0,0.00901651334361589,603501
2021-08-20,266.45,269.39,257.18,259.83,6634170.0,1731520915.0,785449955.0,0.008446330613132443,603501
2021-08-23,259.6,273.58,257.08,273.01,8759454.0,2333262413.0,785449955.0,0.011152147815706476,603501
2021-08-24,274.62,277.12,269.69,270.36,6936559.0,1884697506.0,785449955.0,0.008831318858500666,603501
2021-08-25,275.4,275.4,259.33,260.75,9814436.0,2565841636.0,785449955.0,0.012495304045182612,603501
2021-08-26,261.47,265.57,258.53,259.83,6733653.0,1751036499.0,785449955.0,0.008572987950581779,603501
2021-08-27,257.52,274.79,256.26,267.7,12801904.0,3420433832.0,785449955.0,0.01629881562600637,603501
2021-08-30,269.69,273.09,263.13,268.76,8025110.0,2136344243.0,785449955.0,0.01021721364794018,603501
2021-08-31,259.53,261.48,242.46,243.53,16944265.0,4215971839.0,785449955.0,0.021572685684347642,603501
2021-09-01,248.76,261.54,245.45,258.0,12929129.0,3262517226.0,785449955.0,0.016460792845802635,603501
2021-09-02,258.0,263.36,238.42,242.93,12505727.0,3060651724.0,785449955.0,0.01592173622315632,603501
2021-09-03,243.07,244.44,231.87,233.88,9457575.0,2216301147.0,785449955.0,0.012040964468576486,603501
2021-09-06,233.85,245.33,232.46,242.27,7037805.0,1686719913.0,785449955.0,0.008960220769253211,603501
2021-09-07,242.99,248.61,238.92,246.98,5853984.0,1423764208.0,785449955.0,0.007453032446860347,603501
2021-09-08,241.43,251.38,238.91,244.52,8445849.0,2044057048.0,785449955.0,0.010752879857253286,603501
2021-09-09,242.73,249.25,241.43,247.27,5236189.0,1286027416.0,785449955.0,0.006666483289823348,603501
2021-09-10,247.75,252.69,239.93,244.57,9650721.0,2361458972.0,785449955.0,0.012286869377947828,603501
2021-09-13,241.48,246.46,236.4,238.76,8207589.0,1954818362.0,785449955.0,0.010449537806644855,603501
2021-09-14,240.42,241.73,234.53,236.3,7667285.0,1809315299.0,785449955.0,0.009761646749346367,603501
2021-09-15,236.2,239.7,225.35,233.37,7334456.0,1713615331.0,785449955.0,0.009337903647852395,603501
2021-09-16,234.19,235.69,226.85,228.35,6592844.0,1510364438.0,785449955.0,0.008393716185266062,603501
2021-09-17,231.44,241.31,231.44,241.24,8480866.0,2002739745.0,785449955.0,0.010797461946509374,603501
2021-09-22,236.4,245.04,235.47,241.12,6395742.0,1526879566.0,785449955.0,0.008142774672385078,603501
2021-09-23,242.24,255.41,236.21,245.96,9860641.0,2421082331.0,785449955.0,0.012554130199167176,603501
2021-09-24,242.43,248.47,240.42,241.22,6374017.0,1534203388.0,785449955.0,0.008115115367216489,603501
2021-09-27,244.44,255.51,242.65,251.49,10537209.0,2626849849.0,785449955.0,0.013415506529629886,603501
2021-09-28,248.14,253.5,243.44,247.16,6218796.0,1533906185.0,785449955.0,0.00791749488355372,603501
2021-09-29,245.37,249.47,241.49,245.43,4770305.0,1166354684.0,785449955.0,0.0060733404714498965,603501
2021-09-30,245.43,250.14,242.69,244.05,5356402.0,1312417508.0,785973679.0,0.006814989029677163,603501
2021-10-08,245.45,253.33,237.77,237.89,8593727.0,2085266716.0,785973679.0,0.01093386105617921,603501
2021-10-11,237.39,245.74,235.39,235.86,6408456.0,1526904196.0,785973679.0,0.008153524947748281,603501
2021-10-12,231.44,235.71,226.14,227.64,7297871.0,1666010914.0,785973679.0,0.009285134089076792,603501
2021-10-13,227.55,246.46,222.82,243.46,8207760.0,1921046693.0,785973679.0,0.010442792448778682,603501
2021-10-14,243.36,256.18,243.0,250.36,7209019.0,1799237499.0,785973679.0,0.009172087046441665,603501
2021-10-15,248.47,253.51,244.95,251.49,6943739.0,1724562289.0,785973679.0,0.008834569382570889,603501
2021-10-18,251.49,251.49,235.42,240.81,9829856.0,2339709916.0,785973679.0,0.012506596928928455,603501
2021-10-19,240.19,251.48,238.0,248.7,7493659.0,1833927952.0,785973679.0,0.00953423657842364,603501
2021-10-20,251.35,252.49,245.55,247.02,4205541.0,1036166998.0,785973679.0,0.005350740250425104,603501
2021-10-21,246.8,248.35,242.58,247.46,3519673.0,856456463.0,785973679.0,0.004478105430296477,603501
2021-10-22,246.46,257.07,245.75,253.76,7788878.0,1961814352.0,785973679.0,0.009909845848667408,603501
2021-10-25,250.48,254.5,249.47,251.46,5074022.0,1268956512.0,785973679.0,0.006455714912051145,603501
2021-10-26,251.5,260.54,251.5,258.11,7198656.0,1840473071.0,785973679.0,0.009158902126543095,603501
2021-10-27,257.92,257.95,251.87,253.89,5197273.0,1312328037.0,785973679.0,0.0066125280513369454,603501
2021-10-28,254.51,271.3,253.38,265.57,10086278.0,2656845742.0,785973679.0,0.01283284449529257,603501
2021-10-29,264.56,271.1,263.56,267.58,6160044.0,1635407074.0,785973679.0,0.007837468562353728,603501
2021-11-01,267.59,274.51,263.21,271.5,7753213.0,2089351503.0,786890399.0,0.0098529769963555,603501
2021-11-02,270.53,287.6,270.53,284.42,11793320.0,3313480200.0,786890399.0,0.014987246019251532,603501
2021-11-03,284.42,284.68,274.3,280.15,6855481.0,1902606150.0,786890399.0,0.008712116717540483,603501
2021-11-04,280.36,286.04,278.4,280.28,4998788.0,1397902236.0,786890399.0,0.006352584815309203,603501
2021-11-05,282.67,290.72,282.67,285.56,6631831.0,1893505579.0,786890399.0,0.008427896703820376,603501
2021-11-08,286.29,288.38,276.68,281.65,5653396.0,1583948984.0,786890399.0,0.007184477034139033,603501
2021-11-09,279.65,286.19,275.21,281.66,5653542.0,1579959003.0,786890399.0,0.0071846625745906455,603501
2021-11-10,279.64,283.57,275.75,277.84,4054872.0,1120745531.0,786890399.0,0.005153032754184106,603501
2021-11-11,276.0,280.65,269.99,276.11,7653232.0,2084673440.0,786890399.0,0.009725918640926257,603501
2021-11-12,273.11,274.47,268.59,273.85,5691077.0,1536990705.0,786890399.0,0.007232362991380201,603501
2021-11-15,272.6,276.6,268.09,273.62,4769917.0,1286840493.0,786890399.0,0.006061729824206433,603501
2021-11-16,272.96,277.59,268.24,268.82,5583191.0,1505821743.0,786890399.0,0.0070952587642386525,603501
2021-11-17,268.39,270.96,263.83,266.55,4732712.0,1256842021.0,786890399.0,0.006014448779670522,603501
2021-11-18,265.46,267.78,262.22,266.21,3701288.0,974411328.0,786890399.0,0.004703689363478941,603501
2021-11-19,265.77,271.22,263.57,270.6,5102726.0,1357611192.0,786890399.0,0.006484671825307148,603501
2021-11-22,271.6,282.66,267.64,281.56,9116249.0,2519490847.0,786890399.0,0.011585157236109573,603501
2021-11-23,281.56,284.67,276.84,281.55,6308472.0,1763855013.0,786890399.0,0.00801696399907403,603501
2021-11-24,280.55,285.18,279.66,282.47,5737427.0,1611756830.0,786890399.0,0.007291265730642114,603501
2021-11-25,282.64,290.38,280.11,284.28,6567426.0,1867111310.0,786890399.0,0.008346049218984053,603501
2021-11-26,282.15,282.67,272.31,274.95,5652470.0,1554982877.0,786890399.0,0.007183300250178806,603501
2021-11-29,270.39,281.26,268.95,277.09,4240065.0,1165528629.0,786890399.0,0.005388380650454473,603501
2021-11-30,278.65,281.53,273.37,274.0,3952068.0,1086565863.0,786890399.0,0.005022386859748686,603501
2021-12-01,272.11,276.45,266.47,268.54,4220257.0,1133551579.0,786890399.0,0.005363208148635703,603501
2021-12-02,284.35,295.39,284.35,295.39,14229831.0,4170909965.0,786890399.0,0.01808362513773662,603501
2021-12-03,295.34,314.66,292.74,305.55,21077245.0,6432636547.0,786890399.0,0.026785490109913008,603501
2021-12-06,309.81,310.53,298.42,298.73,8706044.0,2628431239.0,786890399.0,0.011063858462454057,603501
2021-12-07,305.55,306.81,295.78,299.08,7681488.0,2298266225.0,786890399.0,0.00976182707243833,603501
2021-12-08,301.78,313.05,301.78,311.83,10008552.0,3078476778.0,786890399.0,0.01271911820593963,603501
2021-12-09,309.54,314.08,307.52,311.04,7142086.0,2202605597.0,789159532.9999999,0.009050243583637988,603501
2021-12-10,310.49,310.49,298.76,307.8,7194961.0,2175364380.0,789159532.9999999,0.009117245245265257,603501
2021-12-13,305.81,313.85,304.93,308.7,6251757.0,1927129061.0,789159532.9999999,0.007922044578532642,603501
2021-12-14,306.81,310.33,302.92,308.19,3967430.0,1213132394.0,789159532.9999999,0.005027411865529604,603501
2021-12-15,307.96,309.65,304.79,304.8,3709939.0,1131721609.0,789159532.9999999,0.004701126761906582,603501
2021-12-16,306.81,316.53,304.81,306.29,4621419.0,1421045124.0,789159532.9999999,0.005856127698833743,603501
2021-12-17,302.9,305.81,293.08,293.43,6331913.0,1869321726.0,789159532.9999999,0.008023615929632319,603501
2021-12-20,294.51,299.43,285.69,289.13,6144575.0,1780527497.0,789159532.9999999,0.007786226666541454,603501
2021-12-21,290.94,293.9,282.5,292.16,6361433.0,1823745247.0,789159532.9999999,0.008061022814762096,603501
2021-12-22,293.32,313.42,293.32,307.53,7433319.0,2266006867.0,789159532.9999999,0.009419285567953725,603501
2021-12-23,307.82,311.44,303.67,307.76,4308407.0,1319315856.0,789159532.9999999,0.00545948799936755,603501
2021-12-24,307.77,316.64,307.77,309.83,5685612.0,1770251424.0,789159532.9999999,0.007204642106249512,603501
2021-12-27,312.85,323.81,311.84,316.03,5084217.0,1605596267.0,789159532.9999999,0.006442571859548202,603501
2021-12-28,317.89,320.87,310.72,311.84,4814563.0,1500678254.0,789159532.9999999,0.006100874156201824,603501
2021-12-29,314.92,315.87,304.15,307.02,4229883.0,1292127942.0,789159532.9999999,0.005359984671185617,603501
2021-12-30,303.79,315.83,303.79,311.92,5284513.0,1636128964.0,789159532.9999999,0.006696381123232279,603501
2021-12-31,311.93,314.61,309.97,312.62,3338630.0,1036564965.0,790025373.0,0.004225978195259812,603501
2022-01-04,315.42,316.67,301.79,312.26,5641449.0,1729863698.0,790025373.0,0.007140845335862397,603501
2022-01-05,310.8,313.83,283.67,287.7,9457027.0,2751841901.0,790025373.0,0.011970535786829722,603501
2022-01-06,287.7,288.7,273.75,280.66,8496671.0,2365577139.0,790025373.0,0.010754934322849907,603501
2022-01-07,280.66,290.21,277.96,279.39,4701131.0,1325387795.0,790025373.0,0.005950607614218993,603501
2022-01-10,276.63,280.03,268.51,275.43,6239474.0,1704622989.0,790025373.0,0.00789781469461741,603501
2022-01-11,275.13,278.63,265.6,267.06,4612182.0,1237980110.0,790025373.0,0.005838017559468941,603501
2022-01-12,269.91,276.31,268.84,272.61,4878640.0,1322312554.0,790025373.0,0.006175295334470226,603501
2022-01-13,273.11,274.08,267.86,268.17,3544781.0,951409656.0,790025373.0,0.004486920447300621,603501
2022-01-14,263.33,285.36,263.33,278.7,5838675.0,1614684263.0,790025373.0,0.007390490482386064,603501
2022-01-17,278.7,295.6,278.7,292.33,6725977.0,1947150797.0,790025373.0,0.00851362149858445,603501
2022-01-18,291.72,300.66,290.29,298.05,4274705.0,1262961272.0,790025373.0,0.0054108452033223495,603501
2022-01-19,294.74,299.24,289.89,293.74,5026208.0,1471219411.0,790025373.0,0.00636208427194401,603501
2022-01-20,293.96,299.66,289.83,294.99,3958549.0,1158642509.0,790025373.0,0.005010660587985951,603501
2022-01-21,290.77,297.08,285.58,286.91,4919767.0,1415340252.0,790025373.0,0.006227353156162492,603501
2022-01-24,287.0,296.22,284.56,290.73,3305037.0,952821148.0,790025373.0,0.004183456776140784,603501
2022-01-25,289.71,292.67,279.66,280.26,6045845.0,1709755981.0,790025373.0,0.007652722566418129,603501
2022-01-26,279.73,282.27,273.58,278.02,5771614.0,1594097459.0,790025373.0,0.0073056058669143525,603501
2022-01-27,277.44,278.65,262.67,264.06,9351299.0,2485702372.0,790025373.0,0.011836707173707444,603501
2022-01-28,259.53,268.24,253.5,255.71,8193779.0,2112109942.0,790025373.0,0.01037153904169607,603501
2022-02-07,261.54,265.1,245.14,245.9,10649143.0,2668595877.0,790025373.0,0.013479494917437291,603501
2022-02-08,245.81,247.02,231.37,238.21,11571102.0,2721631903.0,790025373.0,0.014646494144941848,603501
2022-02-09,239.29,241.32,228.72,233.61,10057615.0,2330751058.0,790025373.0,0.012730749345185904,603501
2022-02-10,236.4,237.58,232.98,233.35,7027122.0,1640731614.0,790025373.0,0.00889480545835583,603501
2022-02-11,231.39,235.79,226.52,228.9,6406425.0,1466059531.0,790025373.0,0.00810913828713195,603501
2022-02-14,226.34,233.82,225.43,230.36,5197757.0,1191750096.0,790025373.0,0.006579227930695841,603501
2022-02-15,231.44,244.14,231.26,242.81,9005651.0,2154372475.0,790025373.0,0.011399192111770314,603501
2022-02-16,244.44,247.46,241.22,241.43,6214717.0,1508828080.0,790025373.0,0.007866477726405884,603501
2022-02-17,239.31,247.46,238.09,244.34,5936506.0,1437805899.0,790025373.0,0.007514323214021634,603501
